variant_id,professor_id,variant_name,source,match_confidence
1864,962,Eliza Gray,courses.json,0.9
1865,1039,Maria Jenson,courses.json,0.9
1866,616,Megan Mattei,courses.json,0.9
1867,1109,Kate Klingonsmith,courses.json,0.9
1868,615,Par Karlberg,courses.json,0.9
1869,587,Tyler Aughenbaugh,courses.json,0.9
1870,1558,RJ Mattei,courses.json,0.9
1871,787,Jessie Dorathy,courses.json,0.9
1872,495,Karen Tusting,courses.json,0.9
1873,545,Audra Jeske,courses.json,0.9
1874,2106,Kylie Pyne,courses.json,0.9
1875,952,Brittany Hyde,courses.json,0.9
1876,586,Loren Smith,courses.json,0.9
1877,934,Sydnie Martindale,courses.json,0.9
1878,4644,Audrey Gunson,courses.json,0.9
1879,558,Brandon Huntington,courses.json,0.9
1880,1489,Kim Lindstrom,courses.json,0.9
1881,1589,Spencer Budd,courses.json,0.9
1882,763,Michael Pease,courses.json,0.9
1883,4902,Christian McClellan,courses.json,0.9
1884,2378,Jeremy King,courses.json,0.9
1885,280,Mary Mauck,courses.json,0.9
1886,535,Logan Welling,courses.json,0.9
1887,2664,Cherry Aitken,courses.json,0.9
1888,682,Rose Bybee,courses.json,0.9
1889,2180,Steven Shumway,courses.json,0.9
1890,2908,Scott Bartholomew,courses.json,0.9
1891,36,Alessandro Rosborough,courses.json,0.9
1892,1360,Amy Raty,courses.json,0.9
1893,5525,Jay Anderson,courses.json,0.9
1894,5193,Duncan Larsen,courses.json,0.9
1895,659,Jonathan Ventura,courses.json,0.9
1896,1498,John Cheney,courses.json,0.9
1897,1611,Kimberly Wright,courses.json,0.9
1898,1475,Dean Duncan,courses.json,0.9
1899,734,Wade Hollingshaus,courses.json,0.9
1900,1575,Claire Allen,courses.json,0.9
1901,1642,Reese Purser,courses.json,0.9
1902,2325,Matthew Carlin,courses.json,0.9
1903,591,Haley Anderson,courses.json,0.9
1904,516,Scott Christopherson,courses.json,0.9
1905,409,Courtney Russell,courses.json,0.9
1906,2706,Kyle Stapley,courses.json,0.9
1907,203,Alexandra Mackenzie,courses.json,0.9
1908,1655,Megan Sanborn Jones,courses.json,0.9
1909,621,Geoff Reynolds,courses.json,0.9
1910,4508,Scott Elder,courses.json,0.9
1911,1890,Teresa Love,courses.json,0.9
1912,796,Michael Kraczek,courses.json,0.9
1913,951,Darl Larsen,courses.json,0.9
1914,4988,Kris Peterson,courses.json,0.9
1915,4658,Dennis Wright,courses.json,0.9
1916,1533,Brad Barber,courses.json,0.9
1917,1559,Marianne Hales Harding,courses.json,0.9
1918,460,Jennine Hollingshaus,courses.json,0.9
1919,2781,Julia Ashworth,courses.json,0.9
1920,665,Bryan Densley,courses.json,0.9
1921,4010,Kee Miller,courses.json,0.9
1922,663,Todd Bowen,courses.json,0.9
1923,2274,Willem Kampenhout,courses.json,0.9
1924,5380,Alex Simmons,courses.json,0.9
1925,5579,Lauren Roundy,courses.json,0.9
1926,3076,Jeff Parkin,courses.json,0.9
1927,2026,Shelley Graham,courses.json,0.9
1928,1688,Sarah Clark,courses.json,0.9
1929,3297,Bryan Morse,courses.json,0.9
1930,1618,Brian Jeffs,courses.json,0.9
1931,2846,Laura Walker,courses.json,0.9
1932,2157,Charles Graham,courses.json,0.9
1933,4951,Alexander Woods,courses.json,0.9
1934,62,William Clayton,courses.json,0.9
1935,3826,Gregory Adams,courses.json,0.9
1936,1387,Janet Losser,courses.json,0.9
1937,569,Benjamin Larson,courses.json,0.9
1938,1565,Tom Taylor,courses.json,0.9
1939,1243,Holly Wood,courses.json,0.9
1940,1557,Kate Romney,courses.json,0.9
1941,5521,Tamara Webb,courses.json,0.9
1942,244,Rebekah Jakeman,courses.json,0.9
1943,2648,Laurie Denning,courses.json,0.9
1944,2211,Denim Layton,courses.json,0.9
1945,973,Kaden Nelson,courses.json,0.9
1946,2731,Ashley Reese,courses.json,0.9
1947,3538,Alison Blackburn,courses.json,0.9
1948,122,Matthew Rudy,courses.json,0.9
1949,4257,Maddie Maxfield,courses.json,0.9
1950,1395,Lindsay Tanner,courses.json,0.9
1951,5165,Angela Jewell,courses.json,0.9
1952,5536,Emily Hills,courses.json,0.9
1953,1159,Tammy Lamm,courses.json,0.9
1954,344,Sarah Myers,courses.json,0.9
1955,1392,Tesia Tsai,courses.json,0.9
1956,1765,Anna Low,courses.json,0.9
1957,20,Amanda Smith,courses.json,0.9
1958,225,Mercedes Allen,courses.json,0.9
1959,310,Christel Swasey,courses.json,0.9
1960,1172,Samuel Watson,courses.json,0.9
1961,941,Erin Blackmun,courses.json,0.9
1962,5520,Keola Quereto,courses.json,0.9
1963,76,Maren Nield,courses.json,0.9
1964,448,Angelina Dulong,courses.json,0.9
1965,666,Morgan Hart,courses.json,0.9
1966,1687,Elisabeth Guyon,courses.json,0.9
1967,1928,Nicole Morgan,courses.json,0.9
1968,5072,Michelle Morris,courses.json,0.9
1969,785,Alisa Brough,courses.json,0.9
1970,3981,Bentley Snow,courses.json,0.9
1971,45,Madeline Anderson,courses.json,0.9
1972,3031,Madeline Davis,courses.json,0.9
1973,1154,Larisa Schumann,courses.json,0.9
1974,631,Luci Sullivan,courses.json,0.9
1975,1261,Natalie Tate,courses.json,0.9
1976,1411,Elena Arana,courses.json,0.9
1977,939,Jamie Holt,courses.json,0.9
1978,557,Emily Harris,courses.json,0.9
1979,4119,Anna Jensen,courses.json,0.9
1980,645,Becca Laubaugh,courses.json,0.9
1981,3748,Holli Anderson,courses.json,0.9
1982,3952,Emily Myler,courses.json,0.9
1983,746,Jane Brady,courses.json,0.9
1984,3089,Ansley Morris,courses.json,0.9
1985,55,Lily Jensen,courses.json,0.9
1986,1680,Martha Wall (Hansen),courses.json,0.9
1987,1228,Jill Larsen,courses.json,0.9
1988,750,Greyson Gurley,courses.json,0.9
1989,610,Kelsey Smith,courses.json,0.9
1990,24,Lisa Hale,courses.json,0.9
1991,1261,Natalie Baxter,courses.json,0.9
1992,130,Nicole Wilkes Goldberg,courses.json,0.9
1993,967,Ansalee Greenwood,courses.json,0.9
1994,1040,Ana Katz,courses.json,0.9
1995,556,Rebecca Ballard,courses.json,0.9
1996,1974,Tracy Jackson,courses.json,0.9
1997,909,Kristie Jolley,courses.json,0.9
1998,490,Kirsten Burningham,courses.json,0.9
1999,1857,Marsha Maxwell,courses.json,0.9
2000,1180,Kimberly May,courses.json,0.9
2001,2526,Jeff Johnson,courses.json,0.9
2002,914,Lori Steadman,courses.json,0.9
2003,423,Amy Roper,courses.json,0.9
2004,436,Sunshine Simmons,courses.json,0.9
2005,5306,Jennifer Lindsey,courses.json,0.9
2006,1011,Chanel Earl,courses.json,0.9
2007,3938,Michele Walker,courses.json,0.9
2008,5076,Mary Hedengren,courses.json,0.9
2009,1423,Stephen Fullmer,courses.json,0.9
2010,658,Craig Laurence,courses.json,0.9
2011,825,David Sims,courses.json,0.9
2012,836,Richard Kimball,courses.json,0.9
2013,3865,Chris Russell,courses.json,0.9
2014,923,Joan Shrum,courses.json,0.9
2015,633,Kurt Fertig,courses.json,0.9
2016,71,Melissa Larson,courses.json,0.9
2017,231,Michael Drake,courses.json,0.9
2018,1681,Jacob Smith,courses.json,0.9
2019,1394,Caleb McKay,courses.json,0.9
2020,827,Morgan Cummings,courses.json,0.9
2021,5021,Aaron Jacob,courses.json,0.9
2022,699,Melissa Western,courses.json,0.9
2023,500,Brittley Eldredge,courses.json,0.9
2024,828,Abigail Allen,courses.json,0.9
2025,1304,Travis Dyer,courses.json,0.9
2026,1900,Jason Kotter,courses.json,0.9
2027,993,Jon Kerr,courses.json,0.9
2028,2116,Jeffrey Pickerd,courses.json,0.9
2029,987,Zack Fox,courses.json,0.9
2030,2403,Ryan Sommerfeldt,courses.json,0.9
2031,1402,Cassy Budd,courses.json,0.9
2032,342,Bill Heninger,courses.json,0.9
2033,2165,Brian Spilker,courses.json,0.9
2034,1308,Troy Lewis,courses.json,0.9
2035,2305,John Barrick,courses.json,0.9
2036,1132,Britt Berrett,courses.json,0.9
2037,5046,Kent Johnson,courses.json,0.9
2038,2037,Corban Smith,courses.json,0.9
2039,681,Luke Parker,courses.json,0.9
2040,3365,Charne Adams,courses.json,0.9
2041,5182,Sava Cole,courses.json,0.9
2042,1010,Mike Taylor,courses.json,0.9
2043,1050,Dennis Cutchins,courses.json,0.9
2044,139,Robert Smith,courses.json,0.9
2045,662,Katya Jordan,courses.json,0.9
2046,1055,Joseph Darowski,courses.json,0.9
2047,407,George Pierce,courses.json,0.9
2048,628,Jason Combs,courses.json,0.9
2049,1126,Aaron Schade,courses.json,0.9
2050,82,David Ridge,courses.json,0.9
2051,672,Matthew Grey,courses.json,0.9
2052,1624,Becky Schulthies,courses.json,0.9
2053,243,Lynette Finau,courses.json,0.9
2054,820,Jaime Bartlett,courses.json,0.9
2055,3915,Jim Allison,courses.json,0.9
2056,391,Mike Searcy,courses.json,0.9
2057,5382,Allison Larsen,courses.json,0.9
2058,5321,David Johnson,courses.json,0.9
2059,5171,Emily Brunson,courses.json,0.9
2060,1700,Zach Chase,courses.json,0.9
2061,619,Paul Stavast,courses.json,0.9
2062,111,Jacob Hickman,courses.json,0.9
2063,235,Scott Ure,courses.json,0.9
2064,1279,Greg Thompson,courses.json,0.9
2065,5408,Elizabeth Thomas,courses.json,0.9
2066,1769,Diana Duan,courses.json,0.9
2067,68,Seth McCombie,courses.json,0.9
2068,601,Kevin Blankinship,courses.json,0.9
2069,1393,Jason Andrus,courses.json,0.9
2070,2221,Spencer Scoville,courses.json,0.9
2071,1007,Allan Ludwig,courses.json,0.9
2072,4767,Melanie Fischer,courses.json,0.9
2073,5186,Rebeca Ramirez Ozaeta,courses.json,0.9
2074,331,Marissa Albrecht,courses.json,0.9
2075,2605,David Raleigh,courses.json,0.9
2076,890,Fidalis Buehler,courses.json,0.9
2077,572,Peter Everett,courses.json,0.9
2078,3214,Priscilla Stewart,courses.json,0.9
2079,1219,Emily Hawkins,courses.json,0.9
2080,1249,Gian Pierotti,courses.json,0.9
2081,5345,Sylvia Ramachandran Skeen,courses.json,0.9
2082,1426,Brian Christensen,courses.json,0.9
2083,1839,Bryan Hutchison,courses.json,0.9
2084,4112,Sara Kasanova Bown,courses.json,0.9
2085,1311,Madeline Rupard,courses.json,0.9
2086,928,Jennifer Barton,courses.json,0.9
2087,1591,Mark Graham,courses.json,0.9
2088,1649,Gary Barton,courses.json,0.9
2089,1041,Jen Watson,courses.json,0.9
2090,2146,Daniel Everett,courses.json,0.9
2091,537,Christopher Lynn,courses.json,0.9
2092,1044,Ron Linn,courses.json,0.9
2093,1959,Collin Bradford,courses.json,0.9
2094,4118,Maddison Colvin,courses.json,0.9
2095,5397,Kaleb Ostraff,courses.json,0.9
2096,1326,Amanda Toler,courses.json,0.9
2097,962,Elicia Gray,courses.json,0.9
2098,596,Alberta Madrid,courses.json,0.9
2099,1224,Keri Rowe,courses.json,0.9
2100,1193,Isaac King,courses.json,0.9
2101,5511,Caroline Johnson,courses.json,0.9
2102,921,Becca Lloyd,courses.json,0.9
2103,547,Erik Yingling,courses.json,0.9
2104,531,Kenneth Hartvigsen,courses.json,0.9
2105,466,Christine Hale,courses.json,0.9
2106,1034,Natalie Vaieland,courses.json,0.9
2107,869,James Swensen,courses.json,0.9
2108,1042,Cheri Pitcher,courses.json,0.9
2109,770,Kalisha Grimsman,courses.json,0.9
2110,1622,Elliott Wise,courses.json,0.9
2111,1013,Angela Wescott,courses.json,0.9
2112,2694,Janalee Emmer,courses.json,0.9
2113,5537,Heather Belnap,courses.json,0.9
2114,866,Allen Christenson,courses.json,0.9
2115,2458,Rex Nielson,courses.json,0.9
2116,1509,Timothy Davis,courses.json,0.9
2117,1468,Marc Yamada,courses.json,0.9
2118,1740,Jennifer Wakeland,courses.json,0.9
2119,411,Samond Bishara,courses.json,0.9
2120,1425,Paul Erwin,courses.json,0.9
2121,5528,Laurel Stimpson,courses.json,0.9
2122,4587,James Martin,courses.json,0.9
2123,84,Charity Harding,courses.json,0.9
2124,1020,Emily McDougal,courses.json,0.9
2125,2002,Marlene Malm,courses.json,0.9
2126,1299,Sam Farley,courses.json,0.9
2127,8,Marci Adams,courses.json,0.9
2128,1777,Megan Nordquist,courses.json,0.9
2129,464,Jamie Jensen,courses.json,0.9
2130,5405,Mark Petersen,courses.json,0.9
2131,233,Tyler Kummer,courses.json,0.9
2132,1225,Riley Nelson,courses.json,0.9
2133,227,Kristian Cook,courses.json,0.9
2134,1096,Steven Leavitt,courses.json,0.9
2135,1682,Samuel Payne,courses.json,0.9
2136,981,Stephen Piccolo,courses.json,0.9
2137,674,Richard Gill,courses.json,0.9
2138,1173,Blaine Griffen,courses.json,0.9
2139,2593,Clinton Whipple,courses.json,0.9
2140,508,Russell Rader,courses.json,0.9
2141,937,Leigh Johnson,courses.json,0.9
2142,50,John Sproul,courses.json,0.9
2143,90,Liz Bailey,courses.json,0.9
2144,1063,Lindsey Hale,courses.json,0.9
2145,949,Jerry Johnson,courses.json,0.9
2146,847,Mark Belk,courses.json,0.9
2147,1183,Matt Bailey,courses.json,0.9
2148,2765,Josh Stowers,courses.json,0.9
2149,678,Steven Peck,courses.json,0.9
2150,946,Byron Adams,courses.json,0.9
2151,2091,Keoni Kauwe,courses.json,0.9
2152,1527,Perry Ridge,courses.json,0.9
2153,964,Michael Whiting,courses.json,0.9
2154,5389,Anne Thomas,courses.json,0.9
2155,1401,Rachel Wood,courses.json,0.9
2156,5434,Alison Whiting,courses.json,0.9
2157,1002,Seth Bybee,courses.json,0.9
2158,44,Duane Dougal,courses.json,0.9
2159,988,Angela Jones,courses.json,0.9
2160,322,Gordon Bean,courses.json,0.9
2161,4700,Bruce Hansen,courses.json,0.9
2162,992,Steve Richardson,courses.json,0.9
2163,3003,Brendan Hatch,courses.json,0.9
2164,123,Andrew Cluff,courses.json,0.9
2165,182,Steven Giles,courses.json,0.9
2166,96,Tom Stephens,courses.json,0.9
2167,860,Bryce Perkins,courses.json,0.9
2168,1043,Jake Rhodes,courses.json,0.9
2169,1846,Dennis Ng,courses.json,0.9
2170,1175,Chris Archibald,courses.json,0.9
2171,1639,Mark Clement,courses.json,0.9
2172,305,Eric Mercer,courses.json,0.9
2173,5075,Dylan Barton,courses.json,0.9
2174,2782,Mike P Jones,courses.json,0.9
2175,359,Cory Barker,courses.json,0.9
2176,956,Jerod Wilkerson,courses.json,0.9
2177,884,Lee Jensen,courses.json,0.9
2178,1708,Amanda Hughes,courses.json,0.9
2179,1824,Quinn Snell,courses.json,0.9
2180,1192,David Grimsman,courses.json,0.9
2181,324,Casey Deccio,courses.json,0.9
2182,2520,Kimball Germane,courses.json,0.9
2183,970,Jonathan Sillito,courses.json,0.9
2184,2147,Glenn Judd,courses.json,0.9
2185,3787,Scott Larsen,courses.json,0.9
2186,309,Michael Reynolds,courses.json,0.9
2187,1335,Xinru Page,courses.json,0.9
2188,313,Darin Gates,courses.json,0.9
2189,1453,Craig Earnshaw,courses.json,0.9
2190,1925,Ryan Farrell,courses.json,0.9
2191,1452,Bruce Webster,courses.json,0.9
2192,1668,Porter Jenkins,courses.json,0.9
2193,2163,Parris Egbert,courses.json,0.9
2194,1038,Fred Clift,courses.json,0.9
2195,1577,Kent Seamons,courses.json,0.9
2196,1511,David Wingate,courses.json,0.9
2197,584,Daniel Zappala,courses.json,0.9
2198,1199,Nancy Fulda,courses.json,0.9
2199,2284,Lane Muranaka,courses.json,0.9
2200,2957,Sean Warnick,courses.json,0.9
2201,1504,Michael Goodrich,courses.json,0.9
2202,4202,Eric Ringger,courses.json,0.9
2203,1382,Amy Williams,courses.json,0.9
2204,1209,Dan Ames,courses.json,0.9
2205,517,Michael Bown,courses.json,0.9
2206,100,Andrew South,courses.json,0.9
2207,2030,Jim Nelson,courses.json,0.9
2208,648,Stephanie Magleby,courses.json,0.9
2209,1793,Jeremy Dye,courses.json,0.9
2210,296,Brian Capt,courses.json,0.9
2211,849,Harold Mitchell,courses.json,0.9
2212,228,Paul Richards,courses.json,0.9
2213,1296,Taylor Sorensen,courses.json,0.9
2214,2278,Gustavious Williams,courses.json,0.9
2215,855,Tenli Emery,courses.json,0.9
2216,1630,W. Spencer Guthrie,courses.json,0.9
2217,260,Emily Platt,courses.json,0.9
2218,422,James Halgren,courses.json,0.9
2219,1273,Clifton Farnsworth,courses.json,0.9
2220,230,Kendrick Shepherd,courses.json,0.9
2221,2663,Kyle Rollins,courses.json,0.9
2222,564,Darrell Sonntag,courses.json,0.9
2223,1609,Gregory Macfarlane,courses.json,0.9
2224,1384,Rollin Hotchkiss,courses.json,0.9
2225,504,Rob Sowby,courses.json,0.9
2226,2147,Johnn Judd,courses.json,0.9
2227,2369,Randy Lewis,courses.json,0.9
2228,1794,Andrea Merriman,courses.json,0.9
2229,2077,Alan Zundel,courses.json,0.9
2230,2255,Norm Jones,courses.json,0.9
2231,4657,Steven Lord,courses.json,0.9
2232,1983,Grant Schultz,courses.json,0.9
2233,314,Juan Arroyo,courses.json,0.9
2234,957,Jeffery Barrow,courses.json,0.9
2235,307,Stephanie Reynolds,courses.json,0.9
2236,57,Shalene Wilcox,courses.json,0.9
2237,189,Jared Barrott,courses.json,0.9
2238,128,Michael Stark,courses.json,0.9
2239,416,Amber Gonda,courses.json,0.9
2240,238,Jason Adams,courses.json,0.9
2241,42,Mike Diede,courses.json,0.9
2242,1866,Arminda Suli,courses.json,0.9
2243,1259,Paul Reynolds,courses.json,0.9
2244,782,Jonathon Hill,courses.json,0.9
2245,1048,Benjamin Bikman,courses.json,0.9
2246,2065,Jeff Edwards,courses.json,0.9
2247,1091,Seth Taylor,courses.json,0.9
2248,885,Robert Ryley Parrish,courses.json,0.9
2249,720,Jason Hansen,courses.json,0.9
2250,723,Sterling Sudweeks,courses.json,0.9
2251,1440,Dixon Woodbury,courses.json,0.9
2252,258,David Thomson,courses.json,0.9
2253,21,Timothy Jenkins,courses.json,0.9
2254,200,Melissa Hansen,courses.json,0.9
2255,517,Mike Brown,courses.json,0.9
2256,3203,Jason Jay,courses.json,0.9
2257,1274,James Smith,courses.json,0.9
2258,172,Justin Weidman,courses.json,0.9
2259,1715,Evan Bingham,courses.json,0.9
2260,1716,Brett Heywood,courses.json,0.9
2261,1399,Matt Wheelwright,courses.json,0.9
2262,1841,Adam Cuppett,courses.json,0.9
2263,311,Allan Guymon,courses.json,0.9
2264,1073,Dongjin Seo,courses.json,0.9
2265,802,Clint Guymon,courses.json,0.9
2266,803,Bill Pitt,courses.json,0.9
2267,2370,Andrew Fry,courses.json,0.9
2268,1488,Tommy Knotts,courses.json,0.9
2269,2673,Stephanie Argyle,courses.json,0.9
2270,2461,Morris Argyle,courses.json,0.9
2271,2172,Matthew Memmott,courses.json,0.9
2272,1241,John Hedengren,courses.json,0.9
2273,4022,Vincent Wilding,courses.json,0.9
2274,801,Larry Baxter,courses.json,0.9
2275,1502,Devin Rappleye,courses.json,0.9
2276,1739,Doug Tree,courses.json,0.9
2277,364,Brad Bundy,courses.json,0.9
2278,1625,David Lignell,courses.json,0.9
2279,1776,Dean Wheeler,courses.json,0.9
2280,752,Scott Burt,courses.json,0.9
2281,419,Moana Hopoate-Sitake,courses.json,0.9
2282,354,Betsy Olsen,courses.json,0.9
2283,85,Matthew Linford,courses.json,0.9
2284,5293,Alex Larson,courses.json,0.9
2285,819,Brian Woodfield,courses.json,0.9
2286,945,Matthew Asplund,courses.json,0.9
2287,546,Austin Gillespie,courses.json,0.9
2288,536,Jeff Macedone,courses.json,0.9
2289,451,Kenny Lee,courses.json,0.9
2290,634,Jessie Webb,courses.json,0.9
2291,896,Roger Harrison,courses.json,0.9
2292,499,Kara Stowers,courses.json,0.9
2293,187,Wally Paxton,courses.json,0.9
2294,1666,Matthew Allen,courses.json,0.9
2295,751,Todd Bronson,courses.json,0.9
2296,788,Paul Savage,courses.json,0.9
2297,302,Jaron Hansen,courses.json,0.9
2298,2475,Duane Merrell,courses.json,0.9
2299,487,Matt Peterson,courses.json,0.9
2300,1197,Dan Ess,courses.json,0.9
2301,753,David Michaelis,courses.json,0.9
2302,1550,Jennifer Nielson,courses.json,0.9
2303,254,Josh Price,courses.json,0.9
2304,1803,John Price,courses.json,0.9
2305,240,Brandon Gassaway,courses.json,0.9
2306,173,Ken Christensen,courses.json,0.9
2307,2029,James Patterson,courses.json,0.9
2308,757,Jeremy Johnson,courses.json,0.9
2309,570,Chris Tracy,courses.json,0.9
2310,408,Pam Van Ry,courses.json,0.9
2311,306,David Hansen,courses.json,0.9
2312,1380,Merritt Andrus,courses.json,0.9
2313,424,Richard Watt,courses.json,0.9
2314,4025,Anna Kennington,courses.json,0.9
2315,1463,David Dearden,courses.json,0.9
2316,184,Eric Sevy,courses.json,0.9
2317,728,James Moody,courses.json,0.9
2318,138,Ryan Kelly,courses.json,0.9
2319,1123,Steven Castle,courses.json,0.9
2320,1211,Barry Willardson,courses.json,0.9
2321,929,Debra Wells,courses.json,0.9
2322,1068,Matthew Christensen,courses.json,0.9
2323,527,Julie Lefgren,courses.json,0.9
2324,1075,Lin Guo,courses.json,0.9
2325,1732,Jun Duan,courses.json,0.9
2326,2807,Yihsuan Wood,courses.json,0.9
2327,1076,Yina Patterson,courses.json,0.9
2328,710,ShuPei Wang,courses.json,0.9
2329,1121,Rachel Yu Liu,courses.json,0.9
2330,605,Steve Riep,courses.json,0.9
2331,1759,David Honey,courses.json,0.9
2332,1975,Ellen Knell,courses.json,0.9
2333,19,Mike Pope,courses.json,0.9
2334,701,Stephen Bay,courses.json,0.9
2335,2212,Cecilia Peek,courses.json,0.9
2336,117,Christopher Haney,courses.json,0.9
2337,1108,Charles Oughton,courses.json,0.9
2338,1057,Thomas Wayment,courses.json,0.9
2339,1861,Kerry Soper,courses.json,0.9
2340,1564,Roger Macfarlane,courses.json,0.9
2341,178,Amanda Erdmann,courses.json,0.9
2342,1094,Larry Peer,courses.json,0.9
2343,1420,Laura Hatch,courses.json,0.9
2344,760,Anthony Wood,courses.json,0.9
2345,1667,Matthew Ancell,courses.json,0.9
2346,812,Nate Kramer,courses.json,0.9
2347,3009,Lauren Davies,courses.json,0.9
2348,1116,Kirsten Russell,courses.json,0.9
2349,4659,Brandon Rawlings,courses.json,0.9
2350,983,Christopher Dromey,courses.json,0.9
2351,1505,Lee Robinson,courses.json,0.9
2352,740,Katie Stone,courses.json,0.9
2353,1554,Dallin Bailey,courses.json,0.9
2354,1114,Garrett Cardon,courses.json,0.9
2355,1858,Connie Summers,courses.json,0.9
2356,1121,Tracy Liu,courses.json,0.9
2357,2248,Shawn Nissen,courses.json,0.9
2358,1499,Tyson Harmon,courses.json,0.9
2359,792,Caleb Sanford,courses.json,0.9
2360,1297,Julie Schow,courses.json,0.9
2361,62,William Payton,courses.json,0.9
2362,870,Tom Robinson,courses.json,0.9
2363,2574,Quint Randle,courses.json,0.9
2364,1125,Pat Doyle,courses.json,0.9
2365,124,Bryce Isaacson,courses.json,0.9
2366,521,Aaron Sorenson,courses.json,0.9
2367,1207,Devin Knighton,courses.json,0.9
2368,256,Othello Richards,courses.json,0.9
2369,966,Lexi Hooley,courses.json,0.9
2370,905,Ed Carter,courses.json,0.9
2371,1015,David Rasmussen,courses.json,0.9
2372,105,Scott Church,courses.json,0.9
2373,1825,Caroline Clark,courses.json,0.9
2374,2042,Robert Walz,courses.json,0.9
2375,1129,Eliza Hawkins,courses.json,0.9
2376,1078,Daniel Woodruff,courses.json,0.9
2377,3260,Kenny Cox,courses.json,0.9
2378,3894,Randall Jeppesen,courses.json,0.9
2379,1743,Alan Neves,courses.json,0.9
2380,642,Kevin John,courses.json,0.9
2381,1441,Christopher Wilson,courses.json,0.9
2382,231,Michael Burke,courses.json,0.9
2383,2057,Camilla Owens,courses.json,0.9
2384,1404,Ken Plowman,courses.json,0.9
2385,2706,Tyler Stahle,courses.json,0.9
2386,1327,Miles Romney,courses.json,0.9
2387,2437,Carla Swensen,courses.json,0.9
2388,871,Christopher Cutri,courses.json,0.9
2389,1164,Jeff Sheets,courses.json,0.9
2390,1643,Kylie Brooks,courses.json,0.9
2391,1730,Jason Freeman,courses.json,0.9
2392,2020,Adam Sanders,courses.json,0.9
2393,1405,Pamela Brubaker,courses.json,0.9
2394,935,Clark Callahan,courses.json,0.9
2395,5533,Jeremy Vick,courses.json,0.9
2396,5519,Alexa Anderson,courses.json,0.9
2397,347,Rebecca Densley,courses.json,0.9
2398,606,Jessica Zurcher,courses.json,0.9
2399,2621,Mark Callister,courses.json,0.9
2400,1782,Kris Boyle,courses.json,0.9
2401,1010,Michael Mallory,courses.json,0.9
2402,1215,Blake Hansen,courses.json,0.9
2403,2033,Jared Morris,courses.json,0.9
2404,234,Tina Taylor,courses.json,0.9
2405,1223,Kade Johnson,courses.json,0.9
2406,1676,Beth Cutrer,courses.json,0.9
2407,1361,Agatha Gibbons,courses.json,0.9
2408,60,Barbara Smith,courses.json,0.9
2409,196,Ryan Kellems,courses.json,0.9
2410,3591,Megan Langford,courses.json,0.9
2411,1113,Christian Sabey,courses.json,0.9
2412,1999,Crystal Jewkes,courses.json,0.9
2413,1421,Rebecca Winters,courses.json,0.9
2414,1779,Heidi Vogeler,courses.json,0.9
2415,1229,G E Kawika Allen,courses.json,0.9
2416,2592,Ellie Young,courses.json,0.9
2417,3786,Michael Adams,courses.json,0.9
2418,2832,Cade Charlton,courses.json,0.9
2419,4507,Aaron Jackson,courses.json,0.9
2420,3677,Kristina Hansen,courses.json,0.9
2421,2127,Timothy Smith,courses.json,0.9
2422,1621,Chris Peck,courses.json,0.9
2423,614,Jon Cox,courses.json,0.9
2424,1328,Brett Merrill,courses.json,0.9
2425,553,David Erekson,courses.json,0.9
2426,1592,Mark Beecher,courses.json,0.9
2427,2389,Adam Fisher,courses.json,0.9
2428,372,Natalie Kirtley,courses.json,0.9
2429,2791,Stevan Lars Nielsen,courses.json,0.9
2430,1772,Derek Griner,courses.json,0.9
2431,190,Hoku Conklin,courses.json,0.9
2432,2345,Klint Hobbs,courses.json,0.9
2433,1155,Tyler Pedersen,courses.json,0.9
2434,420,Vaughn Worthen,courses.json,0.9
2435,1956,Brodrick Brown,courses.json,0.9
2436,630,Phillip Rash,courses.json,0.9
2437,343,Carter Charles,courses.json,0.9
2438,2398,Seth Holladay,courses.json,0.9
2439,5120,Craig Vandyke,courses.json,0.9
2440,5331,Cynthia Gubler,courses.json,0.9
2441,1985,Amy Jex,courses.json,0.9
2442,953,Channing Spotts,courses.json,0.9
2443,1155,Tyler Persson,courses.json,0.9
2444,1315,Tamara Chamberlain,courses.json,0.9
2445,1928,Makeila Morgan,courses.json,0.9
2446,1985,Ashley Jex,courses.json,0.9
2447,727,Kau'i Tuia,courses.json,0.9
2448,447,John Leonard,courses.json,0.9
2449,5429,Ashlyn McAllister,courses.json,0.9
2450,987,Blake Fox,courses.json,0.9
2451,5144,Hannah Hutchinson,courses.json,0.9
2452,1427,Leah McNatt,courses.json,0.9
2453,3666,Briana Bartholomew,courses.json,0.9
2454,4803,Kelly Miles,courses.json,0.9
2455,541,Erik Reschke,courses.json,0.9
2456,638,Joseph Henderson,courses.json,0.9
2457,1540,Wyatt Jennings,courses.json,0.9
2458,716,Darby or Darby Jo Hart,courses.json,0.9
2459,2620,Zara Brunson,courses.json,0.9
2460,1764,Serena Keck,courses.json,0.9
2461,5515,Michelle Alyssa Lapioli,courses.json,0.9
2462,5419,Mira Larsen,courses.json,0.9
2463,1969,Adam Dyer,courses.json,0.9
2464,1205,Kallie Owens,courses.json,0.9
2465,922,Maile Johnson,courses.json,0.9
2466,81,Wendi Isaacson,courses.json,0.9
2467,1926,Jocelyn Smith,courses.json,0.9
2468,276,Jaclyn Brown,courses.json,0.9
2469,1582,Hilary Wolfley,courses.json,0.9
2470,791,Keely Glenn,courses.json,0.9
